ts_iso,gps_lat,gps_lon,gps_ts,awa_deg,wind_spd,ch1_pwr,ch1_cur,ch2_pwr,ch2_cur,ch3_pwr,ch3_cur,heading,rotation_vector,geomag_rotation_vector,gyro_z_dps,heading_source,mode,auto_mode,wp_left,dist_m,brg_deg,err_deg,rudder_deg,sail_deg,thr_us,fix_q,awa_raw_deg,twd_deg,twa_deg,tws_mps,sail_state,sail_fault,sail_reason,beating,tacked,tack,xte_m,des_hdg_deg,motor_assist,propulsion,sailing,settled,session,sys_temp_c,sys_volts_v
2026-08-19T15:36:34.716185+00:00,47.696483486,9.1954126105,2026-08-19T15:51:18+00:00,153.77665166516653,2.5,-0.0844288,-0.0064,-0.0211072,-0.0016,0.711936,0.054,303.23304356241044,325.23307185801207,307.9151802873999,-10.63,rm3100_calibrated,AUTO,AutoP2P,1,18.19499586186855,90.52019304398353,125.58088765888562,40.0,-54.005400540054005,,1,187.26,112.71100553724114,147.68842100161032,3.120056483638248,SAILING,NOMINAL,on course,False,False,1,-6.676711355169695,76.46809394765933,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:34.829183+00:00,47.696483486,9.1954126105,2026-08-19T15:51:18+00:00,154.3566516651665,2.5,-0.08970560000000001,-0.0068000000000000005,-0.0211072,-0.0016,0.7383040000000002,0.05600000000000001,303.5461102191882,325.23307185801207,308.84186538022016,-11.41,rm3100_calibrated,AUTO,AutoP2P,1,18.19499586186855,90.52019304398353,125.64796590008751,40.0,-54.005400540054005,,1,187.84,113.47057601617865,148.53127063108076,3.1038439331825116,SAILING,NOMINAL,on course,False,False,1,-6.676711355169695,76.46809394765933,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:34.943684+00:00,47.696483486,9.1954126105,2026-08-19T15:51:18+00:00,154.8566516651665,2.5,-0.0844288,-0.0064,-0.0158304,-0.0012000000000000001,0.7330304000000001,0.055600000000000004,303.9193554760925,327.1463272447288,310.4213278930026,-12.65,rm3100_calibrated,AUTO,AutoP2P,1,18.19499586186855,90.52019304398353,125.75325341555396,40.0,-54.005400540054005,,1,188.34,114.19554398784106,149.32331684394507,3.0884136754987215,SAILING,NOMINAL,on course,False,False,1,-6.676711355169695,76.46809394765933,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:35.057983+00:00,47.696483486,9.1954126105,2026-08-19T15:51:18+00:00,155.2966516651665,2.5,-0.0844288,-0.0064,-0.0211072,-0.0016,0.7488512,0.056799999999999996,304.3753499326227,327.1463272447288,312.72243757409115,-15.55,rm3100_calibrated,AUTO,AutoP2P,1,18.19499586186855,90.52019304398353,125.95970484750984,40.0,-57.00570057005701,,1,188.78,114.87516353100636,150.1082239025768,3.0739012911505537,SAILING,NOMINAL,on course,False,False,1,-6.676711355169695,76.46809394765933,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:35.172994+00:00,47.696483486,9.1954126105,2026-08-19T15:51:18+00:00,153.82646564656466,2.5,-0.08448000000000001,-0.0064,-0.03168000000000001,-0.0024000000000000002,0.7277568000000001,0.055200000000000006,305.20060472707337,327.1463272447288,316.52571328085713,-16.79,rm3100_calibrated,AUTO,AutoP2P,1,18.19499586186855,90.52019304398353,126.13043036532525,40.0,-60.006000600060005,,1,189.17,115.35061804579561,150.79012984932194,3.059918682235324,SAILING,NOMINAL,on course,False,False,1,-6.676711355169695,76.46809394765933,False,sail,True,False,20260819_172759,65.7,0.936
2026-08-19T15:36:35.286009+00:00,47.696485385833334,9.195409624166667,,152.2962796279628,2.5,-0.0844288,-0.0064,-0.0211072,-0.0016,0.7646720000000001,0.058,306.78712416598944,327.1463272447288,319.2272852116511,-16.56,rm3100_calibrated,AUTO,AutoP2P,1,18.422252313937246,91.17080878719928,123.11002860620005,40.0,-60.006000600060005,,1,189.5,115.65473405621276,151.2649713775545,3.046696303703236,SAILING,NOMINAL,on course,False,False,1,-6.9542629303099535,76.7641398818223,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:35.401755+00:00,47.696485385833334,9.195409624166667,2026-08-19T15:51:19+00:00,152.5862796279628,2.5,-0.08970560000000001,-0.0068000000000000005,-0.03696,-0.0028,0.7172096000000001,0.054400000000000004,310.6612921207246,334.545458318737,325.38742827296767,-16.56,rm3100_calibrated,AUTO,AutoP2P,1,18.422252313937246,91.17080878719928,121.38753232055586,40.0,-57.00570057005701,,1,189.79,116.28371473695984,148.2229345559606,3.033944737786002,SAILING,NOMINAL,on course,False,False,1,-6.9542629303099535,76.7641398818223,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:35.519512+00:00,47.696485385833334,9.195409624166667,2026-08-19T15:51:19+00:00,154.93646564656467,2.5,-0.0949824,-0.0072,0.0369376,0.0028,0.7009632,0.0532,313.08125214994857,336.270446920131,329.2633717697301,-16.79,rm3100_calibrated,AUTO,AutoP2P,1,18.422252313937246,91.17080878719928,120.59228806000209,40.0,-54.005400540054005,,1,190.28,117.2165781661563,147.43330169951287,3.020041912492495,SAILING,NOMINAL,on course,False,False,1,-6.9542629303099535,76.7641398818223,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:35.637213+00:00,47.696485385833334,9.195409624166667,2026-08-19T15:51:19+00:00,158.77665166516653,2.5,-0.0949248,-0.0072,0.06855680000000001,0.005200000000000001,0.8011008000000001,0.0608,315.97497975115607,336.270446920131,332.65394362173066,-15.33,rm3100_calibrated,AUTO,AutoP2P,1,18.422252313937246,91.17080878719928,120.14271964203164,40.0,-54.005400540054005,,1,192.26,118.55961810369081,147.9810973764936,3.0070988637999245,SAILING,NOMINAL,on course,False,False,1,-6.9542629303099535,76.7641398818223,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:35.754279+00:00,47.696485385833334,9.195409624166667,2026-08-19T15:51:19+00:00,160.4166516651665,2.5,-0.0844288,-0.0064,-0.0158304,-0.0012000000000000001,0.7383040000000002,0.05600000000000001,319.02665032675236,336.270446920131,333.4636665484778,-14.88,rm3100_calibrated,AUTO,AutoP2P,1,18.422252313937246,91.17080878719928,119.8979492767998,40.0,-54.005400540054005,,1,193.9,119.96980857288821,148.94171942772056,2.99515448299312,SAILING,NOMINAL,on course,False,False,1,-6.9542629303099535,76.7641398818223,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:35.868350+00:00,47.696485385833334,9.195409624166667,2026-08-19T15:51:19+00:00,161.78665166516652,2.5,-0.0844288,-0.0064,-0.0211072,-0.0016,0.7330304000000001,0.055600000000000004,321.49225921831135,336.270446920131,336.0698618569871,-15.22,rm3100_calibrated,AUTO,AutoP2P,1,18.422252313937246,91.17080878719928,119.774772232354,40.0,-57.00570057005701,,1,195.27,121.36548884590212,150.09262933550264,2.984305376454698,SAILING,NOMINAL,on course,False,False,1,-6.9542629303099535,76.7641398818223,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:35.982884+00:00,47.696485385833334,9.195409624166667,2026-08-19T15:51:19+00:00,161.08646564656465,2.5,-0.08448000000000001,-0.0064,-0.026400000000000003,-0.002,0.7224832000000001,0.0548,323.89168574752625,336.270446920131,340.0705921389179,-16.56,rm3100_calibrated,AUTO,AutoP2P,1,18.422252313937246,91.17080878719928,119.79118253780422,40.0,-60.006000600060005,,1,196.43,122.52367832576033,151.12764177091503,2.9739620135271876,SAILING,NOMINAL,on course,False,False,1,-6.9542629303099535,76.7641398818223,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:36.098171+00:00,47.696485385833334,9.195409624166667,2026-08-19T15:51:19+00:00,160.2062796279628,2.5,-0.0792,-0.006,-0.03696,-0.0028,0.7435776000000001,0.0564,326.6236201576013,336.270446920131,344.3283031725388,-17.46,rm3100_calibrated,AUTO,AutoP2P,1,18.422252313937246,91.17080878719928,119.85809999256907,40.0,-60.006000600060005,,1,197.41,123.46002846836961,152.08040221897454,2.9639904208045214,SAILING,NOMINAL,on course,False,False,1,-6.9542629303099535,76.7641398818223,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:36.212920+00:00,47.69648761516667,9.1954047225,,161.7662796279628,2.5,-0.0792,-0.006,-0.0474912,-0.0036,0.8169120000000001,0.062000000000000006,332.51376904050676,345.2282164634373,346.80619030650973,-15.33,rm3100_calibrated,AUTO,AutoP2P,1,18.79670519776828,91.90329556965834,116.6849218714791,40.0,-60.006000600060005,,1,198.97,124.43852580124314,153.12581700661292,2.954730403861498,SAILING,NOMINAL,on course,False,False,1,-7.317554753258095,77.14907476234657,False,sail,True,False,20260819_172759,65.7,0.936
2026-08-19T15:36:36.327407+00:00,47.69648761516667,9.1954047225,2026-08-19T15:51:20+00:00,162.3862796279628,2.5,-0.0792,-0.006,-0.0474912,-0.0036,0.8121344000000001,0.0616,335.09515597441543,345.2282164634373,348.0940504282915,-13.2,rm3100_calibrated,AUTO,AutoP2P,1,18.79670519776828,91.90329556965834,114.71076928832997,40.0,-60.006000600060005,,1,199.59,125.8405066097834,150.62213291160418,2.9460555605535346,SAILING,NOMINAL,on course,False,False,1,-7.317554753258095,77.14907476234657,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:36.441782+00:00,47.69648761516667,9.1954047225,2026-08-19T15:51:20+00:00,162.9262796279628,2.5,-0.08970560000000001,-0.0068000000000000005,-0.0422144,-0.0032,0.7804928000000001,0.0592,337.4200667287572,348.8347820911599,349.3022457399702,-12.31,rm3100_calibrated,AUTO,AutoP2P,1,18.79670519776828,91.90329556965834,113.72098670734738,40.0,-60.006000600060005,,1,200.13,127.47391315113134,150.281386869803,2.944981315232514,SAILING,NOMINAL,on course,False,False,1,-7.317554753258095,77.14907476234657,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:36.562349+00:00,47.69648761516667,9.1954047225,2026-08-19T15:51:20+00:00,163.3962796279628,2.5,-0.0844288,-0.0064,-0.0422144,-0.0032,0.8538047999999999,0.0648,339.1643033419599,351.07310742528443,348.4001445630762,-13.32,rm3100_calibrated,AUTO,AutoP2P,1,18.79670519776828,91.90329556965834,113.34753788546948,40.0,-60.006000600060005,,1,200.6,129.12027129774089,150.93796243542994,2.943960239834323,SAILING,NOMINAL,on course,False,False,1,-7.317554753258095,77.14907476234657,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:36.709892+00:00,47.69648761516667,9.1954047225,2026-08-19T15:51:20+00:00,169.9362796279628,2.5,-0.0844288,-0.0064,-0.03696,-0.0028,0.7224832000000001,0.0548,341.9458767703695,351.07310742528443,352.54894701043975,-16.45,rm3100_calibrated,AUTO,AutoP2P,1,18.79670519776828,91.90329556965834,113.56268415801821,40.0,-60.006000600060005,,1,207.14,131.6485232402519,153.09276555606306,2.943477650889811,SAILING,NOMINAL,on course,False,False,1,-7.317554753258095,77.14907476234657,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:36.824480+00:00,47.69648761516667,9.1954047225,2026-08-19T15:51:20+00:00,178.6862796279628,2.5,-0.08970560000000001,-0.0068000000000000005,-0.0474912,-0.0036,0.7910400000000001,0.06,342.9900412121066,351.07310742528443,351.57630343482305,-18.13,rm3100_calibrated,AUTO,AutoP2P,1,18.79670519776828,91.90329556965834,113.48421938017725,40.0,-60.006000600060005,,1,215.89,134.66836196655072,156.3277505549106,2.943433211898402,SAILING,NOMINAL,on course,False,False,1,-7.317554753258095,77.14907476234657,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:36.942969+00:00,47.69648761516667,9.1954047225,2026-08-19T15:51:20+00:00,181.6862796279628,2.5,-0.0949824,-0.0072,-0.03696,-0.0028,0.7330304000000001,0.055600000000000004,343.9585629647486,351.07310742528443,352.62216221671775,-18.91,rm3100_calibrated,AUTO,AutoP2P,1,18.79670519776828,91.90329556965834,113.54960336773195,40.0,-60.006000600060005,,1,218.89,137.6906069689374,159.27153077945633,2.94338506563144,SAILING,NOMINAL,on course,False,False,1,-7.317554753258095,77.14907476234657,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:37.057503+00:00,47.69648761516667,9.1954047225,2026-08-19T15:51:20+00:00,184.09627962796282,2.5,-0.08976000000000002,-0.0068000000000000005,-0.03696,-0.0028,0.711936,0.054,344.65305162332334,359.3964403339519,354.0510703544481,-19.58,rm3100_calibrated,AUTO,AutoP2P,1,18.79670519776828,91.90329556965834,113.5681139027464,40.0,-60.006000600060005,,1,221.3,140.47274352401348,162.1190513220871,2.9432984178479495,SAILING,NOMINAL,on course,False,False,1,-7.317554753258095,77.14907476234657,False,sail,True,False,20260819_172759,65.7,0.936
2026-08-19T15:36:37.171932+00:00,47.69648761516667,9.1954047225,2026-08-19T15:51:20+00:00,186.0762796279628,2.5,-0.0792,-0.006,-0.0422144,-0.0032,0.8015872,0.0608,345.51402547240787,1.5749489943237336,355.38260444256764,-19.81,rm3100_calibrated,AUTO,AutoP2P,1,18.79670519776828,91.90329556965834,113.58893557486772,40.0,-60.006000600060005,,1,223.28,143.06355018750696,164.72836852059504,2.943154091427875,SAILING,NOMINAL,on course,False,False,1,-7.317554753258095,77.14907476234657,False,sail,True,False,20260819_172759,63.7,0.936
2026-08-19T15:36:37.286306+00:00,47.6964903495,9.195402143999999,,187.7062796279628,2.5,-0.08448000000000001,-0.0064,-0.0474912,-0.0036,0.7435776000000001,0.0564,346.4503225643216,1.5749489943237336,358.17981248506146,-20.37,rm3100_calibrated,AUTO,AutoP2P,1,19.00257064490802,92.80009691013099,106.96768691714504,40.0,-60.006000600060005,,1,224.91,145.4494676000607,167.1351076052701,2.9429484307722036,SAILING,NOMINAL,on course,False,False,1,-7.670748200776512,77.52043058175144,False,sail,True,False,20260819_172759,65.7,0.936
2026-08-19T15:36:37.400223+00:00,47.6964903495,9.195402143999999,2026-08-19T15:51:21+00:00,189.0762796279628,2.5,-0.08976000000000002,-0.0068000000000000005,-0.04224000000000001,-0.0032,0.8174080000000001,0.062000000000000006,347.7512491479845,1.5749489943237336,1.8188748443091542,-21.71,rm3100_calibrated,AUTO,AutoP2P,1,19.00257064490802,92.80009691013099,103.46508479011976,40.0,-60.006000600060005,,1,226.28,148.94427831908706,163.1118683261011,2.942683581497372,SAILING,NOMINAL,on course,False,False,1,-7.670748200776512,77.52043058175144,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:37.519945+00:00,47.6964903495,9.195402143999999,2026-08-19T15:51:21+00:00,191.2162796279628,2.5,-0.08448000000000001,-0.0064,-0.04752,-0.0036,0.7541248,0.0572,352.03179113279407,1.5749489943237336,9.380211921554857,-22.94,rm3100_calibrated,AUTO,AutoP2P,1,19.00257064490802,92.80009691013099,101.92241237475349,40.0,-60.006000600060005,,1,228.42,152.9032416788267,163.56822955881546,2.9377357042084755,SAILING,NOMINAL,on course,False,False,1,-7.670748200776512,77.52043058175144,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:37.665004+00:00,47.6964903495,9.195402143999999,2026-08-19T15:51:21+00:00,191.90627962796282,2.2,-0.0792,-0.006,-0.03696,-0.0028,0.7172096000000001,0.054400000000000004,354.7796662262558,12.420827025583662,14.856452149940633,-21.15,rm3100_calibrated,AUTO,AutoP2P,1,19.00257064490802,92.80009691013099,101.36056045822244,40.0,-60.006000600060005,,1,229.11,156.78547586281195,165.90779132743444,2.911564056230071,SAILING,NOMINAL,on course,False,False,1,-7.670748200776512,77.52043058175144,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:37.778926+00:00,47.6964903495,9.195402143999999,2026-08-19T15:51:21+00:00,192.5162796279628,2.2,-0.08448000000000001,-0.0064,-0.03696,-0.0028,0.7066624000000001,0.0536,357.85109215574676,12.420827025583662,18.799347561809206,-19.25,rm3100_calibrated,AUTO,AutoP2P,1,19.00257064490802,92.80009691013099,100.66996385943816,40.0,-60.006000600060005,,1,229.72,159.78985453100336,168.3503180790948,2.892167751131066,SAILING,NOMINAL,on course,False,False,1,-7.670748200776512,77.52043058175144,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:37.894103+00:00,47.6964903495,9.195402143999999,2026-08-19T15:51:21+00:00,193.0362796279628,2.2,-0.08448000000000001,-0.0064,-0.04224000000000001,-0.0032,0.7541248,0.0572,0.900289002765021,12.420827025583662,21.413934408256704,-19.47,rm3100_calibrated,AUTO,AutoP2P,1,19.00257064490802,92.80009691013099,100.36336162315303,40.0,-60.006000600060005,,1,230.24,162.47592316184864,170.3457901111558,2.8736674257514205,SAILING,NOMINAL,on course,False,False,1,-7.670748200776512,77.52043058175144,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:38.008940+00:00,47.6964903495,9.195402143999999,2026-08-19T15:51:21+00:00,193.4862796279628,2.2,-0.08448000000000001,-0.0064,-0.03696,-0.0028,0.7435776000000001,0.0564,6.7851011492642215,12.420827025583662,30.05103005374469,-20.14,rm3100_calibrated,AUTO,AutoP2P,1,19.00257064490802,92.80009691013099,100.25132301005027,40.0,-60.006000600060005,,1,230.69,164.82839532562548,172.3916600386475,2.8561834037861837,SAILING,NOMINAL,on course,False,False,1,-7.670748200776512,77.52043058175144,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:38.125559+00:00,47.6964903495,9.195402143999999,2026-08-19T15:51:21+00:00,194.2262796279628,2.2,-0.08448000000000001,-0.0064,-0.04224000000000001,-0.0032,0.8068608000000002,0.061200000000000004,10.092008128167379,12.420827025583662,33.40548110684989,-16.9,rm3100_calibrated,AUTO,AutoP2P,1,19.00257064490802,92.80009691013099,100.03474542622786,40.0,-60.006000600060005,,1,231.43,166.94034320369497,174.39156930361423,2.839392565120893,SAILING,NOMINAL,on course,False,False,1,-7.670748200776512,77.52043058175144,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:38.238871+00:00,47.69649349466667,9.195399549666666,,194.5262796279628,2.2,-0.08448000000000001,-0.0064,-0.03696,-0.0028,0.8068608000000002,0.061200000000000004,13.589267298157154,12.420827025583662,34.6638345463307,-15.0,rm3100_calibrated,AUTO,AutoP2P,1,19.217160811798564,93.81314750902575,91.18279191543559,39.599802000989996,-60.006000600060005,,1,231.73,168.78526550128208,176.01991401737894,2.8238388191355153,SAILING,NOMINAL,on course,False,False,1,-8.067009855463557,77.93357673405296,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:38.353548+00:00,47.69649349466667,9.195399549666666,2026-08-19T15:51:22+00:00,194.7962796279628,2.2,-0.08448000000000001,-0.0064,-0.0422144,-0.0032,0.7593984,0.0576,17.13114955325949,25.037290092919648,33.96477003951085,-14.55,rm3100_calibrated,AUTO,AutoP2P,1,19.217160811798564,93.81314750902575,86.48054983974771,37.499812500937495,-60.006000600060005,,1,232.0,172.00131661912133,169.37096102553113,2.8090050010157728,SAILING,NOMINAL,on course,False,False,1,-8.067009855463557,77.93357673405296,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:38.469129+00:00,47.69649349466667,9.195399549666666,2026-08-19T15:51:22+00:00,195.0262796279628,2.2,-0.08970560000000001,-0.0068000000000000005,-0.0422144,-0.0032,0.8121344000000001,0.0616,20.137256014816444,25.037290092919648,32.679314563727274,-16.0,rm3100_calibrated,AUTO,AutoP2P,1,19.217160811798564,93.81314750902575,84.33168864110974,36.74981625091875,-60.006000600060005,,1,232.23,175.5106860659737,168.1780883966956,2.7969349183162744,SAILING,NOMINAL,on course,False,False,1,-8.067009855463557,77.93357673405296,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:38.620149+00:00,47.69649349466667,9.195399549666666,2026-08-19T15:51:22+00:00,195.4162796279628,1.9,-0.08448000000000001,-0.0064,-0.03696,-0.0028,0.8226816000000001,0.062400000000000004,23.252967811401504,29.384170319082955,33.11601880205102,-18.46,rm3100_calibrated,AUTO,AutoP2P,1,19.217160811798564,93.81314750902575,83.75782312581407,36.599817000914996,-60.006000600060005,,1,232.62,179.14744028186942,169.66598141395343,2.7612038575473434,SAILING,NOMINAL,on course,False,False,1,-8.067009855463557,77.93357673405296,False,sail,True,False,20260819_172759,65.7,0.936
2026-08-19T15:36:38.733813+00:00,47.69649349466667,9.195399549666666,2026-08-19T15:51:22+00:00,195.5662796279628,1.9,-0.0792,-0.006,-0.0422144,-0.0032,0.7488512,0.056799999999999996,24.28951518777052,29.384170319082955,35.95604539999043,-19.02,rm3100_calibrated,AUTO,AutoP2P,1,19.217160811798564,93.81314750902575,83.18882227325457,36.2998185009075,-60.006000600060005,,1,232.77,181.86091710928758,171.80559272607593,2.735717774066963,SAILING,NOMINAL,on course,False,False,1,-8.067009855463557,77.93357673405296,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:38.853770+00:00,47.69649349466667,9.195399549666666,2026-08-19T15:51:22+00:00,195.7062796279628,1.9,-0.0792,-0.006,-0.0316608,-0.0024000000000000002,0.7172096000000001,0.054400000000000004,25.678042878322913,32.725315197793066,35.70042369375798,-19.47,rm3100_calibrated,AUTO,AutoP2P,1,19.217160811798564,93.81314750902575,82.93991815316645,36.2998185009075,-60.006000600060005,,1,232.91,184.2287440801897,173.6044188444185,2.7117573937710713,SAILING,NOMINAL,on course,False,False,1,-8.067009855463557,77.93357673405296,False,sail,True,False,20260819_172759,64.7,0.87
2026-08-19T15:36:38.980144+00:00,47.69649349466667,9.195399549666666,2026-08-19T15:51:22+00:00,195.8362796279628,1.9,-0.0792,-0.006,-0.03168000000000001,-0.0024000000000000002,0.7172096000000001,0.054400000000000004,26.74938410815099,32.725315197793066,40.83333167164423,-19.92,rm3100_calibrated,AUTO,AutoP2P,1,19.217160811798564,93.81314750902575,82.99517843663068,36.44981775091125,-60.006000600060005,,1,233.04,186.41564659328913,175.54241723742985,2.685970958513527,SAILING,NOMINAL,on course,False,False,1,-8.067009855463557,77.93357673405296,False,sail,True,False,20260819_172759,64.7,0.87
2026-08-19T15:36:39.102002+00:00,47.69649349466667,9.195399549666666,2026-08-19T15:51:22+00:00,195.9462796279628,1.9,-0.0949824,-0.0072,-0.0422144,-0.0032,0.8543232000000001,0.0648,28.772214078490094,32.725315197793066,41.63082900170734,-19.92,rm3100_calibrated,AUTO,AutoP2P,1,19.217160811798564,93.81314750902575,82.93723140398527,36.44981775091125,-60.006000600060005,,1,233.15,188.20523863254152,177.38726956014648,2.6633378854658476,SAILING,NOMINAL,on course,False,False,1,-8.067009855463557,77.93357673405296,False,sail,True,False,20260819_172759,64.7,0.87
2026-08-19T15:36:39.226468+00:00,47.696496554,9.195399983333333,,196.12627962796282,1.9,-0.08448000000000001,-0.0064,-0.04752,-0.0036,0.7435776000000001,0.0564,32.93216633898578,32.725315197793066,47.96060667774412,-17.23,rm3100_calibrated,AUTO,AutoP2P,1,19.210338692029275,94.83192687702865,73.94692699185669,32.24983875080625,-60.006000600060005,,1,233.33,189.78694239713627,178.91102629209576,2.6415805732640347,SAILING,NOMINAL,on course,False,False,1,-8.37288152469242,78.24988227903361,False,sail,True,False,20260819_172759,64.7,0.87
2026-08-19T15:36:39.354592+00:00,47.696496554,9.195399983333333,2026-08-19T15:51:23+00:00,196.2062796279628,1.9,-0.08448000000000001,-0.0064,-0.03696,-0.0028,0.7013888,0.0532,34.89073750770433,32.725315197793066,45.345393934433886,-15.22,rm3100_calibrated,AUTO,AutoP2P,1,19.210338692029275,94.83192687702865,69.13950452897313,30.149849250753746,-60.006000600060005,,1,233.41,192.80333568530966,171.9183358001377,2.6196818919747304,SAILING,NOMINAL,on course,False,False,1,-8.37288152469242,78.24988227903361,False,sail,True,False,20260819_172759,64.2,0.87
2026-08-19T15:36:39.476765+00:00,47.696496554,9.195399983333333,2026-08-19T15:51:23+00:00,196.2662796279628,1.9,-0.08448000000000001,-0.0064,-0.03168000000000001,-0.0024000000000000002,0.7066624000000001,0.0536,37.162502390358554,43.78582803718626,47.94852055990852,-13.2,rm3100_calibrated,AUTO,AutoP2P,1,19.210338692029275,94.83192687702865,66.67124855380297,29.0998545007275,-60.006000600060005,,1,233.47,196.12491910295876,170.43249675490324,2.5972627751539243,SAILING,NOMINAL,on course,False,False,1,-8.37288152469242,78.24988227903361,False,sail,True,False,20260819_172759,64.7,0.87
2026-08-19T15:36:39.632878+00:00,47.696496554,9.195399983333333,2026-08-19T15:51:23+00:00,196.3862796279628,1.8,-0.08976000000000002,-0.0068000000000000005,-0.03168000000000001,-0.0024000000000000002,0.7435776000000001,0.0564,40.08668922439017,46.480148113508506,50.42239932919308,-12.87,rm3100_calibrated,AUTO,AutoP2P,1,19.210338692029275,94.83192687702865,65.70752300675309,28.649856750716246,-60.006000600060005,,1,233.59,199.67314650932212,171.51246818609644,2.56273964157226,SAILING,NOMINAL,on course,False,False,1,-8.37288152469242,78.24988227903361,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:39.747296+00:00,47.696496554,9.195399983333333,2026-08-19T15:51:23+00:00,196.4262796279628,1.8,-0.08448000000000001,-0.0064,-0.0316608,-0.0024000000000000002,0.7541248,0.0572,41.44999180336259,46.480148113508506,49.409310072409276,-12.87,rm3100_calibrated,AUTO,AutoP2P,1,19.210338692029275,94.83192687702865,64.97538957483857,28.34985825070875,-60.006000600060005,,1,233.63,202.30722360688026,173.1828197366047,2.539297583154652,SAILING,NOMINAL,on course,False,False,1,-8.37288152469242,78.24988227903361,False,sail,True,False,20260819_172759,65.2,0.936
2026-08-19T15:36:39.861069+00:00,47.696496554,9.195399983333333,2026-08-19T15:51:23+00:00,196.4662796279628,1.8,-0.0844288,-0.0064,-0.0422144,-0.0032,0.7330304000000001,0.055600000000000004,42.742540708789704,49.05518440588304,51.060539675873045,-12.65,rm3100_calibrated,AUTO,AutoP2P,1,19.210338692029275,94.83192687702865,64.61202635793762,28.34985825070875,-60.006000600060005,,1,233.67,204.6268437324627,174.77030643027263,2.517247601548983,SAILING,NOMINAL,on course,False,False,1,-8.37288152469242,78.24988227903361,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:36:39.974948+00:00,47.696496554,9.195399983333333,2026-08-19T15:51:23+00:00,196.5062796279628,1.8,-0.08970560000000001,-0.0068000000000000005,-0.0369376,-0.0028,0.7435776000000001,0.0564,43.61559740470449,49.05518440588304,49.96749497176404,-12.42,rm3100_calibrated,AUTO,AutoP2P,1,19.210338692029275,94.83192687702865,64.42279165901107,28.199859000704997,-60.006000600060005,,1,233.71,206.64087818628184,176.4209776671908,2.4965008976968925,SAILING,NOMINAL,on course,False,False,1,-8.37288152469242,78.24988227903361,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:36:40.089523+00:00,47.696496554,9.195399983333333,2026-08-19T15:51:23+00:00,196.5362796279628,1.8,-0.08448000000000001,-0.0064,-0.03168000000000001,-0.0024000000000000002,0.711936,0.054,44.45107664501484,49.05518440588304,50.723093330115574,-12.53,rm3100_calibrated,AUTO,AutoP2P,1,19.210338692029275,94.83192687702865,64.35201369681533,28.34985825070875,-60.006000600060005,,1,233.74,208.40526700694375,177.99613178892616,2.476534544561975,SAILING,NOMINAL,on course,False,False,1,-8.37288152469242,78.24988227903361,False,sail,True,False,20260819_172759,65.7,0.936
2026-08-19T15:36:40.202651+00:00,47.696496554,9.195399983333333,2026-08-19T15:51:23+00:00,196.5662796279628,1.8,-0.1002592,-0.0076,-0.052768,-0.004,0.8959680000000001,0.068,45.051830065384365,49.05518440588304,54.09359469915943,-12.87,rm3100_calibrated,AUTO,AutoP2P,1,19.210338692029275,94.83192687702865,64.32255258919491,28.34985825070875,-60.006000600060005,,1,233.77,209.92385580705047,179.44394262683716,2.457947836164428,SAILING,NOMINAL,on course,False,False,1,-8.37288152469242,78.24988227903361,False,sail,True,False,20260819_172759,65.2,0.936
